ID,Group,Shear_Rate,Actual_Viscosity,Predicted_Viscosity,Log10_Actual,Log10_Predicted,Log10_Error
4,none,100000.0,0.95,1.0626711406356903,-0.022276394711152253,0.026398886438511123,0.04867528114966338
4,none,15000000.0,0.95,1.0359295850564783,-0.022276394711152253,0.01533023623863298,0.03760663094978523
5,poly-higg,100.0,8.31,7.574586253563598,0.919601023784111,0.8793589153655389,-0.04024210841857212
5,poly-higg,1000.0,8.31,7.209694246579053,0.919601023784111,0.8579168472660088,-0.06168417651810221
5,poly-higg,10000.0,8.31,6.940655715886722,0.919601023784111,0.8414005022039798,-0.07820052158013124
5,poly-higg,100000.0,6.83,6.126735870774322,0.8344207036815325,0.7872291579004524,-0.04719154578108009
5,poly-higg,15000000.0,4.6,4.579301597040895,0.6627578316815741,0.6607992475061268,-0.0019585841754472533
6,poly-higg,100.0,8.84,7.176690187652476,0.9464522650130731,0.8559241984690277,-0.09052806654404544
6,poly-higg,1000.0,8.84,7.022211437756136,0.9464522650130731,0.8464739018693359,-0.0999783631437372
6,poly-higg,10000.0,8.84,6.6569650008439325,0.9464522650130731,0.8232762736438282,-0.12317599136924495
6,poly-higg,100000.0,6.93,5.9745946710374,0.8407332346118067,0.7763084471761801,-0.06442478743562663
6,poly-higg,15000000.0,4.16,4.427310339374525,0.6190933306267428,0.6461399656097493,0.027046634983006523
7,poly-higg,100.0,2.44,2.6576704276842706,0.3873898263387294,0.4245011239684656,0.037111297629736195
7,poly-higg,1000.0,2.44,2.54629495049664,0.3873898263387294,0.4059087088046219,0.01851888246589245
7,poly-higg,10000.0,2.44,2.4543010230855025,0.3873898263387294,0.3899278284184382,0.0025380020797087788
7,poly-higg,100000.0,2.23,2.2915696470009834,0.34830486304816066,0.3601330611655991,0.01182819811743846
7,poly-higg,15000000.0,2.0,1.770986314209577,0.3010299956639812,0.2482152050713696,-0.0528147905926116
8,poly-higg,100.0,1.84,1.6439493635182993,0.2648178230095365,0.21588843638939367,-0.04892938662014282
8,poly-higg,1000.0,1.84,1.6398962321562198,0.2648178230095365,0.21481636803078397,-0.050001454978752524
8,poly-higg,10000.0,1.84,1.6352420069988183,0.2648178230095365,0.21358203499416295,-0.05123578801537354
8,poly-higg,100000.0,1.68,1.5866066186492789,0.22530928172586284,0.2004692616461527,-0.024840020079710146
8,poly-higg,15000000.0,1.2,1.367125507843513,0.07918124604762482,0.13580838644916435,0.05662714040153953
9,poly-higg,100.0,6.15,5.314228484899703,0.7888751157754168,0.7254402229379999,-0.06343489283741688
9,poly-higg,1000.0,5.35,5.151456344485451,0.7283537820212285,0.7119300237911458,-0.016423758230082686
9,poly-higg,10000.0,5.35,5.066932564587956,0.7283537820212285,0.7047451243375977,-0.02360865768363074
9,poly-higg,100000.0,4.62,4.699774558507454,0.6646419755561255,0.6720770259475428,0.007435050391417342
9,poly-higg,15000000.0,3.26,3.771306391968352,0.5132176000679389,0.5764918171936712,0.06327421712573222
10,poly-higg,100.0,3.57,3.7599606114920476,0.5526682161121932,0.5751832953794551,0.022515079267261928
10,poly-higg,1000.0,3.57,3.6252765897682964,0.5526682161121932,0.5593411465836154,0.006672930471422256
10,poly-higg,10000.0,3.34,3.529678753988924,0.5237464668115644,0.5477351808216484,0.023988714010083956
10,poly-higg,100000.0,2.89,3.4119219876331144,0.4608978427565479,0.5329990926221599,0.07210124986561206
10,poly-higg,15000000.0,2.58,2.951188507607897,0.41161970596323016,0.46999695101103756,0.05837724504780739
11,poly-higg,100.0,14.72,12.042101558341418,1.1679078100014801,1.0807022855551751,-0.08720552444630503
11,poly-higg,1000.0,14.49,11.400189410913095,1.1610683854711745,1.0569120670760341,-0.10415631839514039
11,poly-higg,10000.0,14.49,10.430912290821631,1.1610683854711745,1.0183222936176342,-0.14274609185354037
11,poly-higg,100000.0,11.55,8.92884542631394,1.0625819842281632,0.950795304644581,-0.11178667958358224
11,poly-higg,15000000.0,6.92,6.585892309447318,0.8401060944567578,0.8186146249797213,-0.021491469477036507
12,poly-higg,100.0,4.14,3.8419412395560175,0.617000341120899,0.5845507182737938,-0.032449622847105175
12,poly-higg,1000.0,4.14,3.6025855133354647,0.617000341120899,0.5566142983073877,-0.06038604281351123
12,poly-higg,10000.0,4.14,3.441364733389312,0.617000341120899,0.5367307038048701,-0.08026963731602887
12,poly-higg,100000.0,3.15,3.195919591903264,0.4983105537896005,0.504595844098773,0.00628529030917252
12,poly-higg,15000000.0,2.25,2.414180875014426,0.3521825181113625,0.38276980514738473,0.03058728703602226
13,poly-higg,100.0,17.25,14.463127858250651,1.236789099409293,1.1602622255089876,-0.07652687390030533
13,poly-higg,1000.0,17.25,13.507871903060355,1.236789099409293,1.1305869335107668,-0.10620216589852616
13,poly-higg,10000.0,17.25,12.73259600091698,1.236789099409293,1.1049169593435093,-0.13187214006578363
13,poly-higg,100000.0,14.7,11.624588938411677,1.167317334748176,1.0653776045782597,-0.10193973016991631
13,poly-higg,15000000.0,13.0,8.685532231237715,1.1139433523068367,0.9387964362554776,-0.17514691605135912
14,none,100.0,1.15,1.2523679783080508,0.06069784035361165,0.09773195464760465,0.037034114293993
14,none,1000.0,1.15,1.2565367872910125,0.06069784035361165,0.09917520783796088,0.03847736748434923
14,none,10000.0,1.15,1.260455621510065,0.06069784035361165,0.1005275595145825,0.039829719160970854
14,none,100000.0,1.15,1.2608959984909933,0.06069784035361165,0.10067926647461298,0.03998142612100133
14,none,15000000.0,1.15,1.2015073881516218,0.06069784035361165,0.07972644565478844,0.01902860530117679
15,none,100.0,1.25,1.3337766282945756,0.09691001300805642,0.125083103027432,0.028173090019375582
15,none,1000.0,1.25,1.338192397968467,0.09691001300805642,0.1265185584011884,0.02960854539313197
15,none,10000.0,1.25,1.3424990075001952,0.09691001300805642,0.12791397330094306,0.031003960292886643
15,none,100000.0,1.25,1.344806648762683,0.09691001300805642,0.12865984760111024,0.03174983459305382
15,none,15000000.0,1.25,1.2870349215263048,0.09691001300805642,0.10959033091403467,0.012680317905978247
16,none,100.0,1.5,1.4963526831244678,0.17609125905568124,0.1750339667121851,-0.0010572923434961357
16,none,1000.0,1.5,1.5014158135199729,0.17609125905568124,0.17650098571998762,0.0004097266643063868
16,none,10000.0,1.5,1.5133320760574087,0.17609125905568124,0.1799342373258403,0.0038429782701590587
16,none,100000.0,1.5,1.5234802244352612,0.17609125905568124,0.18283682122729536,0.006745562171614122
16,none,15000000.0,1.5,1.4763413610393654,0.17609125905568124,0.16918678707714416,-0.00690447197853708
17,none,100.0,1.65,1.6717309538289278,0.21748394421390627,0.22316638394663935,0.00568243973273308
17,none,1000.0,1.65,1.6838798283282588,0.21748394421390627,0.22631109443431685,0.008827150220410585
17,none,10000.0,1.65,1.6927229732383104,0.21748394421390627,0.22858588838754293,0.011101944173636663
17,none,100000.0,1.65,1.6971137122810176,0.21748394421390627,0.22971094247186943,0.012226998257963168
17,none,15000000.0,1.65,1.6304677667270386,0.21748394421390627,0.21231221751121665,-0.005171726702689616
18,none,100.0,2.25,2.5199471308628936,0.3521825181113625,0.40139142926750915,0.04920891115614667
18,none,1000.0,2.25,2.5042507412436295,0.3521825181113625,0.3986778109947262,0.04649529288336374
18,none,10000.0,2.25,2.494018924320147,0.3521825181113625,0.3968997445301069,0.04471722641874443
18,none,100000.0,2.25,2.491898415392761,0.3521825181113625,0.3965303339206767,0.04434781580931424
18,none,15000000.0,2.25,2.426084632590299,0.3521825181113625,0.3849059469121914,0.0327234288008289
19,poly-higg,100.0,27.03,19.095212711523047,1.4318460456987254,1.2809245005687848,-0.1509215451299406
19,poly-higg,1000.0,24.15,17.35327532898588,1.382917135087531,1.239381457401031,-0.1435356776865
19,poly-higg,10000.0,21.85,15.819205820419139,1.3394514413064407,1.1991846766036771,-0.14026676470276356
19,poly-higg,100000.0,14.7,12.340339767609878,1.167317334748176,1.091327117328236,-0.07599021741994005
19,poly-higg,15000000.0,6.5,6.150252417218145,0.8129133566428556,0.788892940353527,-0.024020416289328606
20,poly-higg,100.0,76.59,38.825948528082996,1.8841720695239128,1.5891220744580443,-0.2950499950658685
20,poly-higg,1000.0,56.35,35.637189490234434,1.7508939203821254,1.551903446290431,-0.19899047409169435
20,poly-higg,10000.0,37.95,30.20080569773083,1.579211780231499,1.4800185292290409,-0.09919325100245824
20,poly-higg,100000.0,29.4,23.83397239097232,1.4683473304121573,1.3771964319269587,-0.09115089848519853
20,poly-higg,15000000.0,18.0,15.136076233749794,1.255272505103306,1.1800133064132603,-0.07525919869004571
21,bsa,100.0,9.09,8.175569472784684,0.9585638832219674,0.9125180133536364,-0.046045869868331035
21,bsa,1000.0,9.09,7.793759416846401,0.9585638832219674,0.8917469955612812,-0.06681688766068616
21,bsa,10000.0,8.63,7.136459816744327,0.9360107957152096,0.8534828247538854,-0.08252797096132425
21,bsa,100000.0,6.93,6.094216712434431,0.8407332346118067,0.7849178938218364,-0.0558153407899703
21,bsa,15000000.0,3.58,4.647990785011308,0.5538830266438743,0.6672652583618984,0.11338223171802408
22,bsa,100.0,2.19,2.2549769684087813,0.34044411484011833,0.35314211049599414,0.012697995655875816
22,bsa,1000.0,2.19,2.148338892922368,0.34044411484011833,0.33210279086225675,-0.008341323977861581
22,bsa,10000.0,2.19,2.0713177664888858,0.34044411484011833,0.3162467303016193,-0.02419738453849901
22,bsa,100000.0,2.0,1.9482099684842602,0.3010299956639812,0.28963576118736367,-0.011394234476617526
22,bsa,15000000.0,1.56,1.6054685484956528,0.1931245983544616,0.20560180205538442,0.012477203700922812
23,poly-higg,100.0,1.32,1.3023048683597938,0.12057393120584989,0.11471266406895317,-0.0058612671368967195
23,poly-higg,1000.0,1.32,1.3183472305739445,0.12057393120584989,0.1200298112149935,-0.0005441199908563926
23,poly-higg,10000.0,1.32,1.3359204972104632,0.12057393120584989,0.1257806133414964,0.005206682135646512
23,poly-higg,100000.0,1.21,1.3341336109934352,0.08278537031645007,0.1251993255411372,0.04241395522468712
23,poly-higg,15000000.0,1.15,1.3057065468457256,0.06069784035361165,0.11584558168181712,0.05514774132820547
24,poly-higg,100.0,2.99,3.21365711622166,0.4756711883244297,0.5069995374936739,0.03132834916924421
24,poly-higg,1000.0,2.99,3.046399732814362,0.4756711883244297,0.4837868886144206,0.008115700289990924
24,poly-higg,10000.0,2.99,2.9561581911939507,0.4756711883244297,0.47072767049558656,-0.004943517828843114
24,poly-higg,100000.0,2.73,2.8186433260655623,0.436162647040756,0.45004012329201803,0.013877476251262011
24,poly-higg,15000000.0,2.6,2.2297330926208847,0.414973347970818,0.3482528794878623,-0.06672046848295565
25,poly-higg,100.0,9.2,8.96200634632054,0.9637878273455552,0.9524052471167495,-0.011382580228805783
25,poly-higg,1000.0,9.2,8.266276026137437,0.9637878273455552,0.9173099030781449,-0.046477924267410375
25,poly-higg,10000.0,9.2,7.589302578660686,0.9637878273455552,0.8802018681015789,-0.08358595924397638
25,poly-higg,100000.0,6.83,6.276517017995068,0.8344207036815325,0.7977187106978927,-0.03670199298363985
25,poly-higg,15000000.0,4.17,4.146960115140077,0.6201360549737575,0.6177298584028713,-0.0024061965708861432
26,poly-higg,100.0,4.37,4.020838992940501,0.6404814369704218,0.6043166829319419,-0.03616475403847996
26,poly-higg,1000.0,3.85,3.8377541875540384,0.5854607295085007,0.5840771542432048,-0.0013835752652958666
26,poly-higg,10000.0,3.85,3.7224564678869747,0.5854607295085007,0.5708296276150752,-0.014631101893425535
26,poly-higg,100000.0,3.15,3.4280933093334225,0.4983105537896005,0.5350526344813538,0.036742080691753276
26,poly-higg,15000000.0,2.24,2.631675679511773,0.35024801833416286,0.42023236697950556,0.0699843486453427
27,poly-higg,100.0,7.82,6.4948152971061965,0.893206753059848,0.8125668048950877,-0.08063994816476028
27,poly-higg,1000.0,6.9,6.1021026886209375,0.8388490907372553,0.7854795118488622,-0.05336957888839311
27,poly-higg,10000.0,6.67,5.815702364582864,0.8241258339165489,0.7646021721414064,-0.05952366177514257
27,poly-higg,100000.0,5.15,5.295371994865198,0.7118072290411911,0.7238964742910137,0.012089245249822578
27,poly-higg,15000000.0,4.0,4.16188282567589,0.6020599913279624,0.6192898488504442,0.01722985752248185
28,bsa,100.0,5.06,4.234839152742258,0.7041505168397991,0.6268369196482926,-0.07731359719150654
28,bsa,1000.0,4.6,4.032968217814179,0.6627578316815741,0.6056247995225424,-0.05713303215903165
28,bsa,10000.0,4.6,3.8267275512996157,0.6627578316815741,0.5828275431810828,-0.07993028850049133
28,bsa,100000.0,3.99,3.4249006907842534,0.6009728956867483,0.5346479831073668,-0.06632491257938145
28,bsa,15000000.0,3.0,2.543670282803442,0.47712125471966244,0.4054608162376709,-0.07166043848199155
29,none,100.0,1.0,1.0318195793556968,0.0,0.013603764597050377,0.013603764597050377
29,none,1000.0,1.0,1.049880507359602,0.0,0.021139872453302486,0.021139872453302486
29,none,10000.0,1.0,1.0687208122477758,0.0,0.028864266914871147,0.028864266914871147
29,none,100000.0,1.0,1.085172021328707,0.0,0.03549858794691679,0.03549858794691679
29,none,15000000.0,1.0,1.0767032496399407,0.0,0.032096023815941815,0.032096023815941815
30,none,100.0,0.97,1.0467430603981493,-0.01322826573375516,0.01984009032679258,0.03306835606054774
30,none,1000.0,0.97,1.0589432948599244,-0.01322826573375516,0.024872704782853777,0.038100970516608934
30,none,10000.0,0.97,1.0711045231572665,-0.01322826573375516,0.029831853292634016,0.043060119026389176
30,none,100000.0,0.97,1.0795716187751034,-0.01322826573375516,0.033251458719436876,0.04647972445319204
30,none,15000000.0,0.97,1.077384333078464,-0.01322826573375516,0.03237065590731661,0.045598921641071766
31,none,100.0,1.2,1.295188999641206,0.07918124604762482,0.11233314719110878,0.03315190114348396
31,none,1000.0,1.2,1.312534729469804,0.07918124604762482,0.11811080359612706,0.03892955754850225
31,none,10000.0,1.2,1.3265007047662207,0.07918124604762482,0.12270748505788766,0.04352623901026284
31,none,100000.0,1.2,1.3263694473932715,0.07918124604762482,0.12266450945067138,0.04348326340304656
31,none,15000000.0,1.2,1.2634943356735566,0.07918124604762482,0.10157329929017797,0.022392053242553153
32,none,100.0,1.3,1.3955764142277665,0.11394335230683679,0.14475362109615872,0.03081026878932193
32,none,1000.0,1.3,1.4157578653163396,0.11394335230683679,0.1509889830508155,0.03704563074397872
32,none,10000.0,1.3,1.4208314662500472,0.11394335230683679,0.15254256658446858,0.038599214277631785
32,none,100000.0,1.3,1.4134114492972973,0.11394335230683679,0.15026860498245256,0.036325252675615774
32,none,15000000.0,1.3,1.3523098362910233,0.11394335230683679,0.13107620697199104,0.017132854665154254
33,none,100.0,1.55,1.642946411857832,0.1903316981702915,0.21562339824091428,0.025291700070622786
33,none,1000.0,1.55,1.651035236204775,0.1903316981702915,0.21775634202475586,0.02742464385446436
33,none,10000.0,1.55,1.6516492259483218,0.1903316981702915,0.2179178181595154,0.02758611998922389
33,none,100000.0,1.55,1.648160803103039,0.1903316981702915,0.21699958144691975,0.02666788327662825
33,none,15000000.0,1.55,1.6127761045360158,0.1903316981702915,0.20757408015169734,0.017242381981405847
34,none,100.0,2.32,2.573671728487449,0.3654879848908996,0.41055315189305686,0.045065167002157236
34,none,1000.0,2.32,2.5455050063815436,0.3654879848908996,0.40577395552450246,0.04028597063360284
34,none,10000.0,2.32,2.529433045797662,0.3654879848908996,0.403023188102974,0.037535203212074375
34,none,100000.0,2.32,2.526846659646908,0.3654879848908996,0.4025788877886139,0.03709090289771427
34,none,15000000.0,2.32,2.5173381316929198,0.3654879848908996,0.40094155439043927,0.03545356949953965
35,none,100.0,1.17,1.2888467379974688,0.06818586174616162,0.11020127670224868,0.04201541495608706
35,none,1000.0,1.17,1.297675781048008,0.06818586174616162,0.11316619932854435,0.044980337582382734
35,none,10000.0,1.17,1.2995829333981828,0.06818586174616162,0.11380399939527362,0.045618137649112
35,none,100000.0,1.17,1.2985096109188201,0.06818586174616162,0.1134451684078034,0.04525930666164178
35,none,15000000.0,1.17,1.2386668690183749,0.06818586174616162,0.09295452154937693,0.024768659803215312
36,none,100.0,1.27,1.3728587220466688,0.10380372095595687,0.1376258472203986,0.03382212626444174
36,none,1000.0,1.27,1.3800638299269512,0.10380372095595687,0.13989917360701745,0.03609545265106058
36,none,10000.0,1.27,1.382064740513073,0.10380372095595687,0.14052838731389516,0.03672466635793829
36,none,100000.0,1.27,1.3790549323267307,0.10380372095595687,0.13958156590842635,0.03577784495246948
36,none,15000000.0,1.27,1.3235564943532376,0.10380372095595687,0.12174248334967189,0.017938762393715016
37,none,100.0,1.52,1.5806235797813597,0.18184358794477254,0.19882845646727276,0.016984868522500224
37,none,1000.0,1.52,1.589696542057739,0.18184358794477254,0.2013142295482802,0.01947064160350767
37,none,10000.0,1.52,1.5958414113685937,0.18184358794477254,0.20298973063023382,0.021146142685461278
37,none,100000.0,1.52,1.592058562665838,0.18184358794477254,0.2019590388883577,0.02011545094358516
37,none,15000000.0,1.52,1.5605905114341372,0.18184358794477254,0.19328896202823934,0.011445374083466797
38,none,100.0,2.29,2.5520199852943914,0.359835482339888,0.4068840710950056,0.04704858875511758
38,none,1000.0,2.29,2.531442431064942,0.359835482339888,0.4033680553036959,0.043532572963807914
38,none,10000.0,2.29,2.5105949216675887,0.359835482339888,0.3997766460159345,0.0399411636760465
38,none,100000.0,2.29,2.507678508040449,0.359835482339888,0.3992718578629772,0.03943637552308921
38,none,15000000.0,2.29,2.4947789869846613,0.359835482339888,0.3970320774205233,0.03719659508063533
39,none,100.0,1.07,1.142282870885156,0.029383777685209667,0.05777366437592397,0.0283898866907143
39,none,1000.0,1.07,1.1513393435852377,0.029383777685209667,0.06120334563316486,0.031819567947955193
39,none,10000.0,1.07,1.153776740253984,0.029383777685209667,0.06212177948157337,0.03273800179636371
39,none,100000.0,1.07,1.1536962058554592,0.029383777685209667,0.0620914643743424,0.03270768668913274
39,none,15000000.0,1.07,1.1199903744605209,0.029383777685209667,0.049214290226748975,0.019830512541539308
40,none,100.0,1.0,1.1242053682684776,0.0,0.05084565479058803,0.05084565479058803
40,none,1000.0,1.0,1.130642983347007,0.0,0.05332549189322876,0.05332549189322876
40,none,10000.0,1.0,1.1358655975769043,0.0,0.05532694608985359,0.05532694608985359
40,none,100000.0,1.0,1.13790562916604,0.0,0.05610624586230004,0.05610624586230004
40,none,15000000.0,1.0,1.1003299315987431,0.0,0.04152292696583382,0.04152292696583382
41,none,100.0,1.27,1.2950843550414317,0.10380372095595687,0.11229805701640923,0.008494336060452357
41,none,1000.0,1.27,1.3107920809931353,0.10380372095595687,0.11753380897569356,0.013730088019736686
41,none,10000.0,1.27,1.3135463705903963,0.10380372095595687,0.11844540878258752,0.014641687826630653
41,none,100000.0,1.27,1.3168344783214951,0.10380372095595687,0.11953118903218471,0.015727468076227838
41,none,15000000.0,1.27,1.2666046394385242,0.10380372095595687,0.10264107446886202,-0.0011626464870948539
42,none,100.0,1.38,1.3905112901225307,0.13987908640123647,0.14317451942672227,0.0032954330254857944
42,none,1000.0,1.38,1.4019693394803718,0.13987908640123647,0.14673851588449846,0.006859429483261986
42,none,10000.0,1.38,1.4065713615919766,0.13987908640123647,0.1481617707418331,0.008282684340596619
42,none,100000.0,1.38,1.4087424980827241,0.13987908640123647,0.1488316163301512,0.008952529928914738
42,none,15000000.0,1.38,1.3606648465567253,0.13987908640123647,0.13375116472146273,-0.006127921679773746
43,none,100.0,1.64,1.6630730483970058,0.21484384804769785,0.2209113254786843,0.0060674774309864565
43,none,1000.0,1.64,1.6866749108618133,0.21484384804769785,0.22703138488676297,0.012187536839065122
43,none,10000.0,1.64,1.7053306547863836,0.21484384804769785,0.23180859894519856,0.016964750897500713
43,none,100000.0,1.64,1.7199084630924042,0.21484384804769785,0.23550533351700656,0.02066148546930871
43,none,15000000.0,1.64,1.7008922347947688,0.21484384804769785,0.23067679843527442,0.015832950387576566
44,none,100.0,2.42,2.6287297810153456,0.38381536598043126,0.4197459453131185,0.03593057933268723
44,none,1000.0,2.42,2.6255977407075437,0.38381536598043126,0.41922819000446704,0.03541282402403578
44,none,10000.0,2.42,2.639844427865374,0.38381536598043126,0.42157833364618646,0.03776296766575521
44,none,100000.0,2.42,2.649064907547924,0.38381536598043126,0.42309259953715184,0.03927723355672058
44,none,15000000.0,2.42,2.6528326478379562,0.38381536598043126,0.4237098536713792,0.039894487690947944
45,none,100.0,1.2,1.2731673349453112,0.07918124604762482,0.10488548760291942,0.025704241555294605
45,none,1000.0,1.2,1.2813892979145403,0.07918124604762482,0.10768109246989727,0.02849984642227245
45,none,10000.0,1.2,1.2825755094134355,0.07918124604762482,0.10808294287254222,0.028901696824917403
45,none,100000.0,1.2,1.2835997949762619,0.07918124604762482,0.10842963905552842,0.029248393007903606
45,none,15000000.0,1.2,1.232594172702675,0.07918124604762482,0.09082011019892808,0.01163886415130326
46,none,100.0,1.3,1.3669390742514913,0.11394335230683679,0.13574915808937202,0.02180580578253523
46,none,1000.0,1.3,1.3687335869053407,0.11394335230683679,0.13631892439666515,0.022375572089828363
46,none,10000.0,1.3,1.367726212009858,0.11394335230683679,0.1359991701081112,0.0220558178012744
46,none,100000.0,1.3,1.3673893437878846,0.11394335230683679,0.13589219107363404,0.02194883876679725
46,none,15000000.0,1.3,1.3162784317795704,0.11394335230683679,0.11934776511025368,0.005404412803416886
47,none,100.0,1.55,1.589734466504839,0.1903316981702915,0.20132459013044804,0.010992891960156542
47,none,1000.0,1.55,1.60564742793229,0.1903316981702915,0.20565018794546636,0.01531848977517486
47,none,10000.0,1.55,1.6189878944608886,0.1903316981702915,0.2092436014473257,0.01891190327703421
47,none,100000.0,1.55,1.6331311934626578,0.1903316981702915,0.21302107408651347,0.02268937591622197
47,none,15000000.0,1.55,1.6120172031995197,0.1903316981702915,0.20736967221767996,0.017037974047388466
48,none,100.0,2.32,2.590832133997976,0.3654879848908996,0.41343927495413313,0.04795129006323351
48,none,1000.0,2.32,2.5899912089952104,0.3654879848908996,0.4132982899919275,0.047810305101027906
48,none,10000.0,2.32,2.6006632543273307,0.3654879848908996,0.415084121417178,0.04959613652627837
48,none,100000.0,2.32,2.611338510787024,0.3654879848908996,0.4168631735608619,0.05137518866996227
48,none,15000000.0,2.32,2.5917694732700753,0.3654879848908996,0.4135963702930501,0.048108385402150455
49,bgg,100.0,3.45,3.5101716568700043,0.5378190950732742,0.54532835515772,0.007509260084445857
49,bgg,1000.0,3.45,3.437099777636861,0.5378190950732742,0.536192139715966,-0.0016269553573081685
49,bgg,10000.0,3.45,3.3413165097603805,0.5378190950732742,0.5239176165934584,-0.01390147847981582
49,bgg,100000.0,3.15,3.0426079607259835,0.4983105537896005,0.4832459972277252,-0.015064556561875275
49,bgg,15000000.0,2.95,2.5204351612447002,0.46982201597816303,0.4014755295956981,-0.06834648638246493
50,bgg,100.0,1.55,1.5017874424316933,0.1903316981702915,0.17660846854598672,-0.013723229624304778
50,bgg,1000.0,1.55,1.4623369732778164,0.1903316981702915,0.16504746070135473,-0.025284237468936765
50,bgg,10000.0,1.55,1.4431161280127383,0.1903316981702915,0.15930128031446583,-0.031030417855825665
50,bgg,100000.0,1.42,1.432226689797413,0.15228834438305647,0.15601176262021005,0.0037234182371535807
50,bgg,15000000.0,1.3,1.3695672087328277,0.11394335230683679,0.13658334923372661,0.022639996926889824
51,bgg,100.0,3.62,3.983463814585832,0.5587085705331657,0.6002608764288923,0.04155230589572656
51,bgg,1000.0,3.62,3.8801529795625145,0.5587085705331657,0.5888488484988788,0.030140277965713058
51,bgg,10000.0,3.62,3.747627390664583,0.5587085705331657,0.5737564044615711,0.015047833928405363
51,bgg,100000.0,3.31,3.581083694989334,0.5198279937757188,0.5540144712066173,0.03418647743089853
51,bgg,15000000.0,3.15,3.1279659372929105,0.4983105537896005,0.49526201506355383,-0.0030485387260466568
52,bgg,100.0,2.74,2.7151346936778524,0.437750562820388,0.43379137914403637,-0.003959183676351619
52,bgg,1000.0,2.74,2.658545930987585,0.437750562820388,0.42464416790471726,-0.013106394915670727
52,bgg,10000.0,2.74,2.5972698326138217,0.437750562820388,0.41451707120330716,-0.023233491617080826
52,bgg,100000.0,2.42,2.501737609624808,0.38381536598043126,0.3982417575285399,0.014426391548108652
52,bgg,15000000.0,2.0,2.0962107827228778,0.3010299956639812,0.321434950626011,0.02040495496202982
53,poly-higg,100.0,2.53,2.371627176404562,0.40312052117581787,0.37504641826885987,-0.028074102906958
53,poly-higg,1000.0,2.53,2.2403080867527514,0.40312052117581787,0.3503077465377986,-0.052812774638019255
53,poly-higg,10000.0,2.53,2.122412482487845,0.40312052117581787,0.32682979118632044,-0.07629072998949743
53,poly-higg,100000.0,2.1,1.9866066198499592,0.3222192947339193,0.2981118783115493,-0.02410741642237002
53,poly-higg,15000000.0,1.75,1.5602319517236967,0.24303804868629444,0.19318916749894416,-0.049848881187350286
54,poly-higg,100.0,5.87,5.387621752386096,0.7686381012476144,0.7313970977009404,-0.037241003546674034
54,poly-higg,1000.0,3.62,5.216031663011818,0.5587085705331657,0.7173402190408837,0.15863164850771805
54,poly-higg,10000.0,3.57,5.051006434507651,0.5526682161121932,0.7033779217630696,0.15070970565087638
54,poly-higg,100000.0,3.2,4.621780527741909,0.505149978319906,0.6648093185005793,0.1596593401806733
54,poly-higg,15000000.0,2.75,3.3401362013671703,0.43933269383026263,0.5237641764810727,0.08443148265081002
55,poly-higg,100.0,2.88,2.4669771885663825,0.45939248775923086,0.39216513371124095,-0.0672273540479899
55,poly-higg,1000.0,2.51,2.443850788071718,0.3996737214810381,0.38807468606506573,-0.011599035415972347
55,poly-higg,10000.0,2.3,2.4120994147374857,0.36172783601759284,0.38239520329488097,0.02066736727728813
55,poly-higg,100000.0,2.0,2.36560576610113,0.3010299956639812,0.37394237010059883,0.07291237443661763
55,poly-higg,15000000.0,1.73,2.0233669588457364,0.2380461031287954,0.306074653778895,0.06802855065009958
