ID,Group,Shear_Rate,Actual_Viscosity,Predicted_Viscosity,Log10_Actual,Log10_Predicted,Log10_Error
F1,poly-higg,100.0,14.38,14.43685441431967,1.1577588860468637,1.1594725769371828,0.0017136908903190307
F1,poly-higg,1000.0,13.23,12.61680375560147,1.121559844187501,1.1009493480050259,-0.020610496182475124
F1,poly-higg,10000.0,11.27,11.305370987719197,1.0519239160461065,1.0532848183643255,0.0013609023182190594
F1,poly-higg,100000.0,9.24,10.164388816482361,0.9656719712201067,1.0070812696824463,0.04140929846233954
F1,poly-higg,15000000.0,6.92,7.982440734578443,0.8401060944567578,0.9021357028154791,0.06202960835872129
F2,none,100.0,3.25,3.0830027855837137,0.5118833609788743,0.48897391712452615,-0.022909443854348177
F2,none,1000.0,3.25,3.0484485725260395,0.5118833609788743,0.48407887285095125,-0.027804488127923077
F2,none,10000.0,3.25,3.0209544296256463,0.5118833609788743,0.4801441740944025,-0.031739186884471804
F2,none,100000.0,3.25,2.983901170024419,0.5118833609788743,0.47478443474438675,-0.03709892623448757
F2,none,15000000.0,3.25,2.8244597733550822,0.5118833609788743,0.45093539378846564,-0.06094796719040868
F3,poly-higg,100.0,4.6,5.063019874631428,0.6627578316815741,0.7044096321914662,0.041651800509892145
F3,poly-higg,1000.0,4.6,4.735859282140555,0.6627578316815741,0.6753987895979321,0.012640957916357998
F3,poly-higg,10000.0,4.6,4.4382918222496635,0.6627578316815741,0.6472158541434201,-0.015541977538154006
F3,poly-higg,100000.0,3.68,4.144408379310284,0.5658478186735176,0.6174625431036216,0.05161472443010395
F3,poly-higg,15000000.0,2.41,3.0691462794270277,0.3820170425748684,0.487017587954152,0.1050005453792836
F4,none,100.0,0.95,0.9177314966426827,-0.022276394711152253,-0.03728436300702028,-0.015007968295868028
F4,none,1000.0,0.95,0.9396303287920571,-0.022276394711152253,-0.027042973786238725,-0.004766579075086472
F4,none,10000.0,0.95,0.9515166976097151,-0.022276394711152253,-0.021583586130368895,0.0006928085807833585
F4,none,100000.0,0.95,0.9558121030285929,-0.022276394711152253,-0.019627474500249882,0.002648920210902371
F4,none,15000000.0,0.95,0.9384101050259445,-0.022276394711152253,-0.027607324279804914,-0.005330929568652661
F5,poly-higg,100.0,8.31,8.824802792999987,0.919601023784111,0.9457050090322283,0.0261039852481173
F5,poly-higg,1000.0,8.31,7.7239613593482765,0.919601023784111,0.8878400924683363,-0.03176093131577473
F5,poly-higg,10000.0,8.31,6.57275948372236,0.919601023784111,0.8177477404800761,-0.10185328330403487
F5,poly-higg,100000.0,6.83,5.704213361835779,0.8344207036815325,0.7561957616079978,-0.0782249420735347
F5,poly-higg,15000000.0,4.6,4.212672512892322,0.6627578316815741,0.6245576990101063,-0.038200132671467824
F6,poly-higg,100.0,8.84,8.512396694441913,0.9464522650130731,0.9300518544003054,-0.016400410612767757
F6,poly-higg,1000.0,8.84,7.702745773952658,0.9464522650130731,0.8866455643818443,-0.05980670063122884
F6,poly-higg,10000.0,8.84,6.95700923344131,0.9464522650130731,0.8424225797598273,-0.10402968525324585
F6,poly-higg,100000.0,6.93,6.3075392346342705,0.8407332346118067,0.799859960629512,-0.04087327398229468
F6,poly-higg,15000000.0,4.16,5.032843351081464,0.6190933306267428,0.7018134130477135,0.08272008242097073
F7,poly-higg,100.0,2.44,2.468215576843443,0.3873898263387294,0.39238308880723594,0.00499326246850651
F7,poly-higg,1000.0,2.44,2.4106682519185654,0.3873898263387294,0.38213744833915125,-0.005252377999578173
F7,poly-higg,10000.0,2.44,2.35358561975221,0.3873898263387294,0.37173000188186467,-0.015659824456864757
F7,poly-higg,100000.0,2.23,2.2215756686567225,0.34830486304816066,0.34666111024868806,-0.0016437527994725976
F7,poly-higg,15000000.0,2.0,1.8216728743067083,0.3010299956639812,0.26047039149609885,-0.040559604167882346
F8,poly-higg,100.0,1.84,1.448956735686161,0.2648178230095365,0.16105541809141102,-0.10376240491812547
F8,poly-higg,1000.0,1.84,1.4760817280376628,0.2648178230095365,0.16911040427098928,-0.09570741873854721
F8,poly-higg,10000.0,1.84,1.4795926471129621,0.2648178230095365,0.17014216440721072,-0.09467565860232577
F8,poly-higg,100000.0,1.68,1.475649511974054,0.22530928172586284,0.16898321853658885,-0.056326063189273995
F8,poly-higg,15000000.0,1.2,1.3691911822949692,0.07918124604762482,0.13646409358228045,0.05728284753465564
F9,poly-higg,100.0,6.15,7.189866005763633,0.7888751157754168,0.8567207967111559,0.06784568093573906
F9,poly-higg,1000.0,5.35,6.408827636307825,0.7283537820212285,0.8067785915080787,0.07842480948685027
F9,poly-higg,10000.0,5.35,5.574437734831705,0.7283537820212285,0.7462010688548034,0.01784728683357495
F9,poly-higg,100000.0,4.62,4.850940537264258,0.6646419755561255,0.6858259510852909,0.0211839755291654
F9,poly-higg,15000000.0,3.26,3.330095749381219,0.5132176000679389,0.5224567208426816,0.009239120774742648
F10,poly-higg,100.0,3.57,4.703017306054313,0.5526682161121932,0.6723765768558101,0.1197083607436169
F10,poly-higg,1000.0,3.57,4.3709476230920705,0.5526682161121932,0.6405756023856991,0.08790738627350592
F10,poly-higg,10000.0,3.34,4.060871870171962,0.5237464668115644,0.6086192867185137,0.08487281990694928
F10,poly-higg,100000.0,2.89,3.6818187336768857,0.4608978427565479,0.5660624031517741,0.10516456039522626
F10,poly-higg,15000000.0,2.58,2.8082045280802954,0.41161970596323016,0.4484287352889311,0.03680902932570096
F11,poly-higg,100.0,14.72,14.436903928095948,1.1679078100014801,1.159474066425289,-0.0084337435761912
F11,poly-higg,1000.0,14.49,12.61686145108348,1.1610683854711745,1.1009513339891674,-0.06011705148200708
F11,poly-higg,10000.0,14.49,11.305418377929145,1.1610683854711745,1.0532866388497888,-0.10778174662138573
F11,poly-higg,100000.0,11.55,10.164434328944168,1.0625819842281632,1.0070832142919182,-0.05549876993624503
F11,poly-higg,15000000.0,6.92,7.982487884275048,0.8401060944567578,0.9021382680449953,0.06203217358823754
F12,poly-higg,100.0,4.14,5.183206564351195,0.617000341120899,0.7145985169565048,0.09759817583560582
F12,poly-higg,1000.0,4.14,4.862978556014655,0.617000341120899,0.6869023544900283,0.06990201336912938
F12,poly-higg,10000.0,4.14,4.543707931367943,0.617000341120899,0.657410407238196,0.04041006611729703
F12,poly-higg,100000.0,3.15,4.148008641987659,0.4983105537896005,0.6178396525298393,0.11952909874023881
F12,poly-higg,15000000.0,2.25,3.287090758620155,0.3521825181113625,0.5168116953879109,0.16462917727654847
