ID,Group,Shear_Rate,Actual_Viscosity,Predicted_Viscosity,Log10_Actual,Log10_Predicted,Log10_Error
20,poly-higg,10000.0,37.95,34.40771536168221,1.579211780231499,1.5366558368535783,-0.04255594337792079
20,poly-higg,100000.0,29.4,27.08904960598916,1.4683473304121573,1.4327937684840746,-0.03555356192808268
20,poly-higg,15000000.0,18.0,15.458742701456398,1.255272505103306,1.1891741687527908,-0.06609833635051521
21,bsa,100.0,9.09,8.539246437853173,0.9585638832219674,0.9314195472321076,-0.02714433598985977
21,bsa,1000.0,9.09,8.264149920826108,0.9585638832219674,0.9171981871655956,-0.04136569605637175
21,bsa,10000.0,8.63,7.602905843715956,0.9360107957152096,0.8809796121087708,-0.05503118360643877
21,bsa,100000.0,6.93,6.836620923465682,0.8407332346118067,0.8348414998340428,-0.005891734777763946
21,bsa,15000000.0,3.58,3.723246574088267,0.5538830266438743,0.5709217985659424,0.01703877192206804
22,bsa,100.0,2.19,2.348420626830696,0.34044411484011833,0.37077588625144847,0.030331771411330144
22,bsa,1000.0,2.19,2.249785116544332,0.34044411484011833,0.35214103937551056,0.011696924535392228
22,bsa,10000.0,2.19,2.1659124105820227,0.34044411484011833,0.33564088979158674,-0.00480322504853159
22,bsa,100000.0,2.0,2.0534012459368944,0.3010299956639812,0.31247382120186085,0.011443825537879648
22,bsa,15000000.0,1.56,1.797639485730747,0.1931245983544616,0.2547025989341257,0.061578000579664116
23,poly-higg,100.0,1.32,1.6014410386854017,0.12057393120584989,0.2045109535868171,0.0839370223809672
23,poly-higg,1000.0,1.32,1.5405700252203938,0.12057393120584989,0.18768144356541347,0.06710751235956358
23,poly-higg,10000.0,1.32,1.4768808482903228,0.12057393120584989,0.16934545873958393,0.04877152753373404
23,poly-higg,100000.0,1.21,1.3983436574068895,0.08278537031645007,0.14561391688483574,0.06282854656838567
23,poly-higg,15000000.0,1.15,1.1239110647812307,0.06069784035361165,0.05073194681766691,-0.009965893535944736
24,poly-higg,100.0,2.99,3.5296543690445863,0.4756711883244297,0.5477321804683338,0.07206099214390416
24,poly-higg,1000.0,2.99,3.257590493826041,0.4756711883244297,0.5128964889812186,0.03722530065678897
24,poly-higg,10000.0,2.99,3.034246379112807,0.4756711883244297,0.4820508423521014,0.006379654027671711
24,poly-higg,100000.0,2.73,2.9448788118518547,0.436162647040756,0.469067427331289,0.03290478029053295
24,poly-higg,15000000.0,2.6,2.24283115047661,0.414973347970818,0.35079657934466274,-0.06417676862615523
25,poly-higg,100.0,9.2,10.132236771453409,0.9637878273455552,1.005705329888173,0.041917502542617835
25,poly-higg,1000.0,9.2,9.581754367085964,0.9637878273455552,0.9814450333154383,0.017657205969883072
25,poly-higg,10000.0,9.2,8.624413997860115,0.9637878273455552,0.9357295957868541,-0.02805823155870113
25,poly-higg,100000.0,6.83,6.665199745532849,0.8344207036815325,0.8238131690661319,-0.010607534615400649
25,poly-higg,15000000.0,4.17,4.851163888904133,0.6201360549737575,0.6858459468265194,0.06570989185276199
26,poly-higg,100.0,4.37,4.067958187939274,0.6404814369704218,0.6093764804255911,-0.031104956544830697
26,poly-higg,1000.0,3.85,3.571981058664524,0.5854607295085007,0.5529091472659804,-0.032551582242520305
26,poly-higg,10000.0,3.85,3.2787233733867662,0.5854607295085007,0.5157047766939025,-0.06975595281459823
26,poly-higg,100000.0,3.15,3.095174541958351,0.4983105537896005,0.49068514462334706,-0.007625409166253427
26,poly-higg,15000000.0,2.24,2.352827420804301,0.35024801833416286,0.3715900729724075,0.021342054638244623
27,poly-higg,100.0,7.82,7.903233036197316,0.893206753059848,0.8978047878157867,0.004598034755938674
27,poly-higg,1000.0,6.9,7.053353660104983,0.8388490907372553,0.8483956602208074,0.009546569483552036
27,poly-higg,10000.0,6.67,6.344520091070443,0.8241258339165489,0.8023987769929944,-0.021727056923554477
27,poly-higg,100000.0,5.15,5.5132005367150825,0.7118072290411911,0.741403789759302,0.029596560718110898
27,poly-higg,15000000.0,4.0,4.074326557373512,0.6020599913279624,0.6100558347725568,0.007995843444594364
28,bsa,100.0,5.06,4.219896059822424,0.7041505168397991,0.6253017539944952,-0.07884876284530395
28,bsa,1000.0,4.6,3.79111578081705,0.6627578316815741,0.5787670479986122,-0.08399078368296187
28,bsa,10000.0,4.6,3.4747713434088427,0.6627578316815741,0.5409262312101419,-0.12183160047143216
28,bsa,100000.0,3.99,3.109939102405446,0.6009728956867483,0.4927518849277326,-0.10822101075901569
28,bsa,15000000.0,3.0,2.27312683806628,0.47712125471966244,0.35662366957248853,-0.1204975851471739
29,none,100.0,1.0,1.1386683353245448,0.0,0.056397243733233876,0.056397243733233876
29,none,1000.0,1.0,1.1380513596737194,0.0,0.05616186198837529,0.05616186198837529
29,none,10000.0,1.0,1.137325349118058,0.0,0.05588471896620315,0.05588471896620315
29,none,100000.0,1.0,1.1338750240220348,0.0,0.054565189152418134,0.054565189152418134
29,none,15000000.0,1.0,1.1252350961261894,0.0,0.05124326936610828,0.05124326936610828
30,none,100.0,0.97,1.107509847920305,-0.01322826573375516,0.04434759663635469,0.05757586237010985
30,none,1000.0,0.97,1.1034470381236414,-0.01322826573375516,0.042751493272360906,0.05597975900611607
30,none,10000.0,0.97,1.0985714877382906,-0.01322826573375516,0.04082832317740659,0.054056588911161746
30,none,100000.0,0.97,1.0939063252862173,-0.01322826573375516,0.038980133557628825,0.05220839929138399
30,none,15000000.0,0.97,1.0883294847251888,-0.01322826573375516,0.03676039511908527,0.04998866085284043
31,none,100.0,1.2,1.3411760496809995,0.07918124604762482,0.12748578932563528,0.04830454327801047
31,none,1000.0,1.2,1.3418797828911824,0.07918124604762482,0.12771360974831358,0.048532363700688766
31,none,10000.0,1.2,1.3396904421601288,0.07918124604762482,0.12700445896726467,0.047823212919639854
31,none,100000.0,1.2,1.3338193472221833,0.07918124604762482,0.12509701262596545,0.045915766578340636
31,none,15000000.0,1.2,1.2949451406997852,0.07918124604762482,0.11225137027362385,0.03307012422599903
32,none,100.0,1.3,1.4499277799005186,0.11394335230683679,0.16134637080614334,0.047403018499306546
32,none,1000.0,1.3,1.4468240760147473,0.11394335230683679,0.16041572706867582,0.04647237476183903
32,none,10000.0,1.3,1.4411025203150916,0.11394335230683679,0.15869487770737334,0.04475152540053655
32,none,100000.0,1.3,1.4342243644428079,0.11394335230683679,0.15661709597436468,0.042673743667527894
32,none,15000000.0,1.3,1.4277504021112863,0.11394335230683679,0.15465229115142187,0.04070893884458508
33,none,100.0,1.55,1.7104280309296056,0.1903316981702915,0.23310480525145275,0.04277310708116125
33,none,1000.0,1.55,1.706870026906897,0.1903316981702915,0.23220045213629395,0.04186875396600245
33,none,10000.0,1.55,1.7012468900476072,0.1903316981702915,0.23076734430314852,0.04043564613285702
33,none,100000.0,1.55,1.701276014277803,0.1903316981702915,0.23077477907600366,0.040443080905712164
33,none,15000000.0,1.55,1.700605415912773,0.1903316981702915,0.23060355783901781,0.04027185966872632
34,none,100.0,2.32,2.418326453906951,0.3654879848908996,0.38351492661598086,0.018026941725081236
34,none,1000.0,2.32,2.421083048854404,0.3654879848908996,0.3840096870214875,0.018521702130587903
34,none,10000.0,2.32,2.4329166853787774,0.3654879848908996,0.38612723687993805,0.020639251989038432
34,none,100000.0,2.32,2.442746561472943,0.3654879848908996,0.38787841062328987,0.02239042573239025
34,none,15000000.0,2.32,2.459951209874322,0.3654879848908996,0.3909264934885484,0.02543850859764879
35,none,100.0,1.17,1.3085541736102433,0.06818586174616162,0.11679170696288976,0.048605845216728144
35,none,1000.0,1.17,1.303640358392976,0.06818586174616162,0.11515779698799472,0.0469719352418331
35,none,10000.0,1.17,1.2968726794887078,0.06818586174616162,0.11289734130407028,0.04471147955790866
35,none,100000.0,1.17,1.2862971437120527,0.06818586174616162,0.10934130526615372,0.041155443519992105
35,none,15000000.0,1.17,1.2790426150188443,0.06818586174616162,0.10688501450149353,0.03869915275533191
36,none,100.0,1.27,1.4183021781623693,0.10380372095595687,0.15176876986491092,0.04796504890895405
36,none,1000.0,1.27,1.4087735133587818,0.10380372095595687,0.14884117777590156,0.045037456819944685
36,none,10000.0,1.27,1.3992163104041153,0.10380372095595687,0.14588485899007345,0.042081138034116575
36,none,100000.0,1.27,1.388419091490124,0.10380372095595687,0.14252057681715516,0.03871685586119829
36,none,15000000.0,1.27,1.3897616051712522,0.10380372095595687,0.14294030929148832,0.03913658833553145
37,none,100.0,1.52,1.68565528010976,0.18184358794477254,0.22676876527503284,0.0449251773302603
37,none,1000.0,1.52,1.6723816250018209,0.18184358794477254,0.2233353871705594,0.04149179922578686
37,none,10000.0,1.52,1.67136527039703,0.18184358794477254,0.22307137364087598,0.04122778569610344
37,none,100000.0,1.52,1.6705913311741134,0.18184358794477254,0.2228702234884821,0.041026635543709555
37,none,15000000.0,1.52,1.6701419585152277,0.18184358794477254,0.2227533868239979,0.040909798879225356
38,none,100.0,2.29,2.4146424777969475,0.359835482339888,0.3828528363652379,0.023017354025349934
38,none,1000.0,2.29,2.4205866176315407,0.359835482339888,0.38392062793388315,0.02408514559399516
38,none,10000.0,2.29,2.4366068868869917,0.359835482339888,0.3867854673762625,0.026949985036374524
38,none,100000.0,2.29,2.4482732955592974,0.359835482339888,0.38885989555215367,0.029024413212265676
38,none,15000000.0,2.29,2.4583669503750856,0.359835482339888,0.39064670874921276,0.030811226409324766
39,none,100.0,1.07,1.1743108184527982,0.029383777685209667,0.06978306188016074,0.04039928419495108
39,none,1000.0,1.07,1.1729707390959272,0.029383777685209667,0.06928717834939295,0.03990340066418328
39,none,10000.0,1.07,1.172202128495787,0.029383777685209667,0.06900250564237177,0.039618727957162106
39,none,100000.0,1.07,1.1708799792387554,0.029383777685209667,0.06851238010590022,0.03912860242069055
39,none,15000000.0,1.07,1.1515622670776546,0.029383777685209667,0.0612874260319951,0.03190364834678543
40,none,100.0,1.0,1.1382405631588377,0.0,0.056234058378397817,0.056234058378397817
40,none,1000.0,1.0,1.1291774007725532,0.0,0.0527621776417343,0.0527621776417343
40,none,10000.0,1.0,1.1195696547830731,0.0,0.049051118680456675,0.049051118680456675
40,none,100000.0,1.0,1.1096483026166433,0.0,0.045185353169130735,0.045185353169130735
40,none,15000000.0,1.0,1.089792907987629,0.0,0.037343977332211696,0.037343977332211696
41,none,100.0,1.27,1.370424623541779,0.10380372095595687,0.13685515335226303,0.03305143239630616
41,none,1000.0,1.27,1.3693845671160318,0.10380372095595687,0.13652542908547333,0.032721708129516455
41,none,10000.0,1.27,1.3673266432113536,0.10380372095595687,0.13587227638082222,0.03206855542486535
41,none,100000.0,1.27,1.365128402743649,0.10380372095595687,0.1351735026444391,0.031369781688482215
41,none,15000000.0,1.27,1.3605812485143665,0.10380372095595687,0.13372448123365063,0.02992076027769376
42,none,100.0,1.38,1.4774682841321594,0.13987908640123647,0.1695181669311407,0.029639080529904216
42,none,1000.0,1.38,1.4737682971226955,0.13987908640123647,0.168429209987857,0.028550123586620513
42,none,10000.0,1.38,1.4715537187730348,0.13987908640123647,0.16777612055786842,0.027897034156631945
42,none,100000.0,1.38,1.469164367516564,0.13987908640123647,0.16707038660859977,0.027191300207363295
42,none,15000000.0,1.38,1.4654173865778883,0.13987908640123647,0.16596133995994167,0.026082253558705193
43,none,100.0,1.64,1.7589608220348558,0.21484384804769785,0.24525616636845557,0.03041231832075772
43,none,1000.0,1.64,1.745224723657751,0.21484384804769785,0.24185135677414432,0.027007508726446472
43,none,10000.0,1.64,1.731327860924452,0.21484384804769785,0.23837931785082445,0.023535469803126596
43,none,100000.0,1.64,1.7166256548991412,0.21484384804769785,0.2346755987504079,0.019831750702710038
43,none,15000000.0,1.64,1.7010477432478575,0.21484384804769785,0.23071650311175235,0.015872655064054497
44,none,100.0,2.42,2.4747047753794265,0.38381536598043126,0.3935233963721633,0.00970803039173207
44,none,1000.0,2.42,2.472723970122308,0.38381536598043126,0.3931756388265336,0.009360272846102358
44,none,10000.0,2.42,2.47790440493162,0.38381536598043126,0.3940845477173993,0.010269181736968058
44,none,100000.0,2.42,2.488349699612096,0.38381536598043126,0.395911413775882,0.01209604779545076
44,none,15000000.0,2.42,2.5271713806421783,0.38381536598043126,0.40263469468739177,0.018819328706960514
45,none,100.0,1.2,1.3381953669661448,0.07918124604762482,0.12651952195312596,0.047338275905501145
45,none,1000.0,1.2,1.3376669110061787,0.07918124604762482,0.12634798434282726,0.047166738295202446
45,none,10000.0,1.2,1.3306629709210254,0.07918124604762482,0.12406807170015445,0.04488682565252963
45,none,100000.0,1.2,1.3234369152589993,0.07918124604762482,0.12170324446027728,0.04252199841265246
45,none,15000000.0,1.2,1.3041445414072972,0.07918124604762482,0.11532572794252552,0.0361444818949007
46,none,100.0,1.3,1.4488090216588747,0.11394335230683679,0.16101114164370775,0.04706778933687096
46,none,1000.0,1.3,1.4445590618328115,0.11394335230683679,0.15973530298444558,0.045791950677608786
46,none,10000.0,1.3,1.4325337280828316,0.11394335230683679,0.15610485594331566,0.04216150363647887
46,none,100000.0,1.3,1.4248520376159417,0.11394335230683679,0.15376976779485882,0.03982641548802203
46,none,15000000.0,1.3,1.4038941196689738,0.11394335230683679,0.1473343549608314,0.0333910026539946
47,none,100.0,1.55,1.726833378169292,0.1903316981702915,0.23725043459544243,0.04691873642515093
47,none,1000.0,1.55,1.7139774696259373,0.1903316981702915,0.23400510878820535,0.043673410617913855
47,none,10000.0,1.55,1.7012173945268954,0.1903316981702915,0.23075981461829959,0.04042811644800809
47,none,100000.0,1.55,1.6789334789511274,0.1903316981702915,0.22503348929065847,0.034701791120366976
47,none,15000000.0,1.55,1.6784383335509114,0.1903316981702915,0.22490538973623206,0.03457369156594056
48,none,100.0,2.32,2.48458556885868,0.3654879848908996,0.3952539583941743,0.0297659735032747
48,none,1000.0,2.32,2.496474423676211,0.3654879848908996,0.3973271210768135,0.031839136185913886
48,none,10000.0,2.32,2.5084200758378814,0.3654879848908996,0.39940026794078687,0.03391228304988725
48,none,100000.0,2.32,2.5204215109994204,0.3654879848908996,0.4014731775247756,0.035985192633876006
48,none,15000000.0,2.32,2.6186940038557833,0.3654879848908996,0.4180847537895317,0.052596768898632074
49,bgg,100.0,3.45,3.447529001769736,0.5378190950732742,0.537507928294032,-0.00031116677924214464
49,bgg,1000.0,3.45,3.4946276691814933,0.5378190950732742,0.5434009111736192,0.005581816100345027
49,bgg,10000.0,3.45,3.51350835095114,0.5378190950732742,0.5457409901110883,0.007921895037814153
49,bgg,100000.0,3.15,3.3331434640053774,0.4983105537896005,0.5228540068153453,0.024543453025744844
49,bgg,15000000.0,2.95,2.4725953591305614,0.46982201597816303,0.3931530497719867,-0.07666896620617636
50,bgg,100.0,1.55,1.7806578397571902,0.1903316981702915,0.2505804761272906,0.06024877795699912
50,bgg,1000.0,1.55,1.737962511394681,0.1903316981702915,0.24004040429330467,0.049708706123013174
50,bgg,10000.0,1.55,1.6811928954915696,0.1903316981702915,0.22561754606375434,0.03528584789346284
50,bgg,100000.0,1.42,1.618554098668651,0.15228834438305647,0.20912721987119862,0.05683887548814215
50,bgg,15000000.0,1.3,1.40141574170071,0.11394335230683679,0.14656699149019373,0.03262363918335694
51,bgg,100.0,3.62,3.8776925389027785,0.5587085705331657,0.588573371026465,0.029864800493299315
51,bgg,1000.0,3.62,3.7902501781470486,0.5587085705331657,0.5786678768289917,0.019959306295825985
51,bgg,10000.0,3.62,3.6945333952889605,0.5587085705331657,0.5675595965475569,0.00885102601439125
51,bgg,100000.0,3.31,3.5979323753003882,0.5198279937757188,0.5560529963330785,0.03622500255735972
51,bgg,15000000.0,3.15,3.403556123833178,0.4983105537896005,0.5319329164126573,0.03362236262305679
52,bgg,100.0,2.74,2.8493168513660594,0.437750562820388,0.4547407465888852,0.016990183768497202
52,bgg,1000.0,2.74,2.809088106525647,0.437750562820388,0.4485653609807976,0.010814798160409589
52,bgg,10000.0,2.74,2.729442576580666,0.437750562820388,0.43607396182700175,-0.0016766009933862347
52,bgg,100000.0,2.42,2.581662965705424,0.38381536598043126,0.41189954479007596,0.0280841788096447
52,bgg,15000000.0,2.0,2.1124626161254128,0.3010299956639812,0.3247890320576571,0.02375903639367588
53,poly-higg,100.0,2.53,2.4853484945099495,0.40312052117581787,0.39538729392693056,-0.007733227248887309
53,poly-higg,1000.0,2.53,2.383454088823143,0.40312052117581787,0.37720679076576596,-0.025913730410051905
53,poly-higg,10000.0,2.53,2.2653863698965844,0.40312052117581787,0.35514228317178215,-0.04797823800403572
53,poly-higg,100000.0,2.1,2.2021121976632463,0.3222192947339193,0.3428394425125235,0.020620147778604214
53,poly-higg,15000000.0,1.75,1.869045078408563,0.24303804868629444,0.27161977600055665,0.0285817273142622
54,poly-higg,100.0,5.87,4.689394310976981,0.7686381012476144,0.6711167522273416,-0.09752134902027287
54,poly-higg,1000.0,3.62,4.210222152119973,0.5587085705331657,0.6243050119626129,0.0655964414294472
54,poly-higg,10000.0,3.57,3.8873696029904545,0.5526682161121932,0.5896558344074997,0.0369876182953065
54,poly-higg,100000.0,3.2,3.611582273390903,0.505149978319906,0.5576975127232913,0.05254753440338522
54,poly-higg,15000000.0,2.75,2.9724892729373935,0.43933269383026263,0.47312029601991235,0.03378760218964971
55,poly-higg,100.0,2.88,2.5644319104560847,0.45939248775923086,0.4089911723798303,-0.05040131537940057
55,poly-higg,1000.0,2.51,2.5417667195869726,0.3996737214810381,0.40513568900117625,0.005461967520138167
55,poly-higg,10000.0,2.3,2.4449674760200986,0.36172783601759284,0.38827308633123475,0.02654525031364191
55,poly-higg,100000.0,2.0,2.2933571121091356,0.3010299956639812,0.36047168654095607,0.05944169087697487
55,poly-higg,15000000.0,1.73,1.7527634404440977,0.2380461031287954,0.24372330602972697,0.005677202900931572
56,bsa,100.0,3.51,3.4758644626980635,0.5453071164658241,0.5410628332973546,-0.004244283168469476
