ID,Group,Shear_Rate,Actual_Viscosity,Predicted_Viscosity,Log10_Actual,Log10_Predicted,Log10_Error
12,poly-higg,1000.0,4.14,4.397369444327386,0.617000341120899,0.6431929543375988,0.026192613216699856
12,poly-higg,10000.0,4.14,4.060746518654106,0.617000341120899,0.608605880653392,-0.008394460467506915
12,poly-higg,100000.0,3.15,3.770399319237009,0.4983105537896005,0.5763873483377142,0.07807679454811373
12,poly-higg,15000000.0,2.25,3.212476613793046,0.3521825181113625,0.506839974771226,0.15465745665986352
13,poly-higg,100.0,17.25,15.974402986166528,1.236789099409293,1.2034246361788892,-0.03336446323040376
13,poly-higg,1000.0,17.25,14.283406365892176,1.236789099409293,1.1548317921385896,-0.08195730727070338
13,poly-higg,10000.0,17.25,12.76347841863,1.236789099409293,1.1059690483780087,-0.13082005103128425
13,poly-higg,100000.0,14.7,11.380721151422076,1.167317334748176,1.0561697824597678,-0.11114755228840822
13,poly-higg,15000000.0,13.0,8.680306518758657,1.1139433523068367,0.938535061242748,-0.17540829106408873
14,none,100.0,1.15,1.282797182015434,0.06069784035361165,0.10815799722109623,0.04746015686748458
14,none,1000.0,1.15,1.254534580741645,0.06069784035361165,0.09848263696851613,0.03778479661490448
14,none,10000.0,1.15,1.2267596472819744,0.06069784035361165,0.08875948197380297,0.02806164162019132
14,none,100000.0,1.15,1.1996051009201232,0.06069784035361165,0.07903830378368176,0.018340463430070113
14,none,15000000.0,1.15,1.1423290273997533,0.06069784035361165,0.0577912126690159,-0.00290662768459575
15,none,100.0,1.25,1.3634263147304435,0.09691001300805642,0.13463167181876548,0.03772165881070906
15,none,1000.0,1.25,1.3334649803307863,0.09691001300805642,0.12498161466496173,0.02807160165690531
15,none,10000.0,1.25,1.303737082081265,0.09691001300805642,0.11519001830237784,0.018280005294321416
15,none,100000.0,1.25,1.2733708824669483,0.09691001300805642,0.10495491484735336,0.008044901839296945
15,none,15000000.0,1.25,1.21100142468222,0.09691001300805642,0.08314465406895041,-0.013765358939106007
16,none,100.0,1.5,1.6071191892683818,0.17609125905568124,0.2060480866712763,0.029956827615595066
16,none,1000.0,1.5,1.5699113986039974,0.17609125905568124,0.19587514273841936,0.019783883682738118
16,none,10000.0,1.5,1.5335192774629534,0.17609125905568124,0.1856892397532378,0.009597980697556574
16,none,100000.0,1.5,1.4981325944078232,0.17609125905568124,0.17555025293037066,-0.000541006125310578
16,none,15000000.0,1.5,1.422339316773228,0.17609125905568124,0.15300321511607093,-0.02308804393961031
17,none,100.0,1.65,1.7852175305825186,0.21748394421390627,0.25169114289954203,0.034207198685635765
17,none,1000.0,1.65,1.7398881024794373,0.21748394421390627,0.24052131837548507,0.023037374161578805
17,none,10000.0,1.65,1.6970231635815296,0.21748394421390627,0.2296877702770059,0.012203826063099638
17,none,100000.0,1.65,1.6560660155747973,0.21748394421390627,0.21907764502640242,0.0015937008124961571
17,none,15000000.0,1.65,1.5704504478544477,0.21748394421390627,0.19602423773363967,-0.0214597064802666
18,none,100.0,2.25,2.5061635434401577,0.3521825181113625,0.39900940811707264,0.046826890005710164
18,none,1000.0,2.25,2.460810564284551,0.3521825181113625,0.3910781825559264,0.03889566444456394
18,none,10000.0,2.25,2.411647824489426,0.3521825181113625,0.38231388761076235,0.030131369499399874
18,none,100000.0,2.25,2.350106109746787,0.3521825181113625,0.3710874715641384,0.01890495345277593
18,none,15000000.0,2.25,2.171021594104577,0.3521825181113625,0.33666414319362736,-0.015518374917735112
19,poly-higg,100.0,27.03,33.79645246864941,1.4318460456987254,1.5288711158354218,0.09702507013669637
19,poly-higg,1000.0,24.15,27.43622326378842,1.382917135087531,1.4383243282962612,0.05540719320873033
19,poly-higg,10000.0,21.85,22.10868017434768,1.3394514413064407,1.344562817200761,0.005111375894320425
19,poly-higg,100000.0,14.7,17.572802199505254,1.167317334748176,1.2448410206157257,0.07752368586754965
19,poly-higg,15000000.0,6.5,11.08801840030697,0.8129133566428556,1.0448539379698556,0.23194058132700002
20,poly-higg,100.0,76.59,33.64835945226663,1.8841720695239128,1.526963894765156,-0.35720817475875677
20,poly-higg,1000.0,56.35,29.646906421024664,1.7508939203821254,1.4719793825443777,-0.2789145378377478
20,poly-higg,10000.0,37.95,26.189159526194253,1.579211780231499,1.418121561083001,-0.1610902191484982
20,poly-higg,100000.0,29.4,23.127159110794228,1.4683473304121573,1.364122288270826,-0.10422504214133133
20,poly-higg,15000000.0,18.0,17.43048891693475,1.255272505103306,1.2413095690347729,-0.01396293606853316
21,bsa,100.0,9.09,9.987653647297034,0.9585638832219674,0.999463473439444,0.04089959021747658
21,bsa,1000.0,9.09,8.632637868945732,0.9585638832219674,0.9361435230474666,-0.022420360174500775
21,bsa,10000.0,8.63,7.408774744909972,0.9360107957152096,0.8697463907697551,-0.06626440494545449
21,bsa,100000.0,6.93,6.3559900242097935,0.8407332346118067,0.8031832069063238,-0.03755002770548288
21,bsa,15000000.0,3.58,4.676675208685171,0.5538830266438743,0.6699372095549083,0.11605418291103398
22,bsa,100.0,2.19,2.166232535969953,0.34044411484011833,0.3357050744813714,-0.004739040358746949
22,bsa,1000.0,2.19,2.130998542707457,0.34044411484011833,0.32858315272014926,-0.011860962119969065
22,bsa,10000.0,2.19,2.1024972443988537,0.34044411484011833,0.32273543526987536,-0.01770867957024297
22,bsa,100000.0,2.0,2.03634917390935,0.3010299956639812,0.30885224876297573,0.007822253098994536
22,bsa,15000000.0,1.56,1.8175778417734472,0.1931245983544616,0.2594930195468915,0.06636842119242992
23,poly-higg,100.0,1.32,1.5581645782270435,0.12057393120584989,0.1926133273038016,0.07203939609795171
23,poly-higg,1000.0,1.32,1.5202977562874354,0.12057393120584989,0.18192865455558802,0.06135472334973813
23,poly-higg,10000.0,1.32,1.487183527586224,0.12057393120584989,0.17236456643703643,0.051790635231186544
23,poly-higg,100000.0,1.21,1.4558749020678945,0.08278537031645007,0.16312405926568355,0.08033868894923347
23,poly-higg,15000000.0,1.15,1.3895566751859647,0.06069784035361165,0.14287626483671884,0.08217842448310719
24,poly-higg,100.0,2.99,4.088658721868703,0.4756711883244297,0.6115808617417251,0.13590967341729543
24,poly-higg,1000.0,2.99,3.8250928357637473,0.4756711883244297,0.5826419800309831,0.10697079170655344
24,poly-higg,10000.0,2.99,3.557048347273182,0.4756711883244297,0.5510897681408724,0.07541857981644273
24,poly-higg,100000.0,2.73,3.3556439496292634,0.436162647040756,0.5257758738150236,0.08961322677426753
24,poly-higg,15000000.0,2.6,2.7964324896951673,0.414973347970818,0.4466043392348855,0.03163099126406754
25,poly-higg,100.0,9.2,11.15902618292153,0.9637878273455552,1.047626296587519,0.0838384692419637
25,poly-higg,1000.0,9.2,9.65272946493698,0.9637878273455552,0.9846501344785686,0.020862307133013402
25,poly-higg,10000.0,9.2,8.368273033082094,0.9637878273455552,0.9226358415550462,-0.04115198579050905
25,poly-higg,100000.0,6.83,7.210553259072193,0.8344207036815325,0.8579685890112114,0.023547885329678886
25,poly-higg,15000000.0,4.17,5.301260209521738,0.6201360549737575,0.7243791218619531,0.10424306688819562
26,poly-higg,100.0,4.37,4.834956623046157,0.6404814369704218,0.6843925821509336,0.04391114518051176
26,poly-higg,1000.0,3.85,4.510977259939612,0.5854607295085007,0.6542706378031777,0.06880990829467704
26,poly-higg,10000.0,3.85,4.212241582889848,0.5854607295085007,0.624513271133407,0.039052541624906345
26,poly-higg,100000.0,3.15,3.909666503217023,0.4983105537896005,0.5921397134087332,0.09382915961913268
26,poly-higg,15000000.0,2.24,3.013634947201137,0.35024801833416286,0.47909064346034597,0.1288426251261831
27,poly-higg,100.0,7.82,9.168946674765394,0.893206753059848,0.9623194469446047,0.06911269388475672
27,poly-higg,1000.0,6.9,7.983502867669037,0.8388490907372553,0.9021934856252476,0.06334439488799226
27,poly-higg,10000.0,6.67,6.983590559615253,0.8241258339165489,0.8440787692266811,0.019952935310132203
27,poly-higg,100000.0,5.15,6.185393913274858,0.7118072290411911,0.7913673626416338,0.07956013360044267
27,poly-higg,15000000.0,4.0,4.834261722960773,0.6020599913279624,0.6843301590548204,0.08227016772685802
28,bsa,100.0,5.06,4.546906131989825,0.7041505168397991,0.6577159885619058,-0.046434528277893294
28,bsa,1000.0,4.6,4.25526765969698,0.6627578316815741,0.6289268827457435,-0.03383094893583061
28,bsa,10000.0,4.6,3.9603916285843077,0.6627578316815741,0.597738133835473,-0.06501969784610107
28,bsa,100000.0,3.99,3.6854849191134686,0.6009728956867483,0.5664946384202546,-0.03447825726649367
28,bsa,15000000.0,3.0,3.0144706017877496,0.47712125471966244,0.47921105282448817,0.0020897981048257352
29,none,100.0,1.0,1.1309083080679587,0.0,0.05342739456789982,0.05342739456789982
29,none,1000.0,1.0,1.1081212931212288,0.0,0.044587300148884186,0.044587300148884186
29,none,10000.0,1.0,1.0865970018002988,0.0,0.03606850236953871,0.03606850236953871
29,none,100000.0,1.0,1.0661502626265889,0.0,0.027818418227718963,0.027818418227718963
29,none,15000000.0,1.0,1.018878232672316,0.0,0.008122284066867354,0.008122284066867354
30,none,100.0,0.97,1.1081912374508234,-0.01322826573375516,0.04461471183922518,0.057842977572980334
30,none,1000.0,0.97,1.0855981635627427,-0.01322826573375516,0.03566909998399295,0.04889736571774811
30,none,10000.0,0.97,1.0639737683719708,-0.01322826573375516,0.02693092082393746,0.04015918655769262
30,none,100000.0,0.97,1.041686888998718,-0.01322826573375516,0.017737198027926147,0.030965463761681307
30,none,15000000.0,0.97,0.9935356113774363,-0.01322826573375516,-0.002816561822873806,0.010411703910881354
31,none,100.0,1.2,1.3440127093856085,0.07918124604762482,0.12840337555555978,0.04922212950793496
31,none,1000.0,1.2,1.3181464063233266,0.07918124604762482,0.11996364995989026,0.04078240391226544
31,none,10000.0,1.2,1.2887297733216387,0.07918124604762482,0.11016186207141043,0.030980616023785615
31,none,100000.0,1.2,1.258916973265064,0.07918124604762482,0.09999708893086663,0.020815842883241814
31,none,15000000.0,1.2,1.1962820744167573,0.07918124604762482,0.07783359513638662,-0.0013476509112382018
32,none,100.0,1.3,1.434533195207466,0.11394335230683679,0.1567106023057031,0.042767249998866316
32,none,1000.0,1.3,1.4066783122870294,0.11394335230683679,0.148194791697741,0.034251439390904206
32,none,10000.0,1.3,1.3750683906979588,0.11394335230683679,0.13832429886744482,0.024380946560608033
32,none,100000.0,1.3,1.3439761400842616,0.11394335230683679,0.12839155865699928,0.014448206350162487
32,none,15000000.0,1.3,1.2778424695180886,0.11394335230683679,0.10647731795706236,-0.007466034349774428
33,none,100.0,1.55,1.7206793070845467,0.1903316981702915,0.23569993590483052,0.04536823773453902
33,none,1000.0,1.55,1.6811118885382381,0.1903316981702915,0.2255966194225994,0.0352649212523079
33,none,10000.0,1.55,1.6410922606256664,0.1903316981702915,0.21513299735675115,0.024801299186459652
33,none,100000.0,1.55,1.6005382712279432,0.1903316981702915,0.20426606322516438,0.013934365054872888
33,none,15000000.0,1.55,1.5187487663898322,0.1903316981702915,0.1814859381849841,-0.0088457599853074
34,none,100.0,2.32,2.556903246540156,0.3654879848908996,0.4077142945931262,0.04222630970222657
34,none,1000.0,2.32,2.506699878047052,0.3654879848908996,0.3991023398973874,0.033614355006487795
34,none,10000.0,2.32,2.457863164189801,0.3654879848908996,0.3905577008891267,0.025069715998227105
34,none,100000.0,2.32,2.411005497332049,0.3654879848908996,0.3821982006131452,0.01671021572224557
34,none,15000000.0,2.32,2.2879966395949105,0.3654879848908996,0.35945538226851326,-0.006032602622386363
35,none,100.0,1.17,1.3174386097415534,0.06818586174616162,0.11973038701804604,0.051544525271884425
35,none,1000.0,1.17,1.2890551812902438,0.06818586174616162,0.11027150883277456,0.04208564708661294
35,none,10000.0,1.17,1.2609843744406957,0.06818586174616162,0.10070970502175133,0.032523843275589714
35,none,100000.0,1.17,1.2329509055691084,0.06818586174616162,0.09094578392345412,0.022759922177292502
35,none,15000000.0,1.17,1.1697522222264114,0.06818586174616162,0.06809387891209243,-9.198283406919305e-05
36,none,100.0,1.27,1.4023346426988106,0.10380372095595687,0.14685166280002188,0.043047941844065005
36,none,1000.0,1.27,1.3731018351279507,0.10380372095595687,0.13770274757476036,0.03389902661880349
36,none,10000.0,1.27,1.3432067841736808,0.10380372095595687,0.12814287663933815,0.024339155683381283
36,none,100000.0,1.27,1.3129438650113403,0.10380372095595687,0.11824615820145618,0.014442437245499304
36,none,15000000.0,1.27,1.2457663642850545,0.10380372095595687,0.09543660073735204,-0.008367120218604834
37,none,100.0,1.52,1.670874686009166,0.18184358794477254,0.2229438794472416,0.04110029150246905
37,none,1000.0,1.52,1.6306546773970294,0.18184358794477254,0.21236200053780677,0.030518412593034228
37,none,10000.0,1.52,1.592388582130438,0.18184358794477254,0.2020490549108524,0.02020546696607986
37,none,100000.0,1.52,1.554420203414012,0.18184358794477254,0.19156843232551388,0.009724844380741338
37,none,15000000.0,1.52,1.47446261365735,0.18184358794477254,0.16863376509523792,-0.01320982284953462
38,none,100.0,2.29,2.5560581142463215,0.359835482339888,0.4075707236685156,0.04773524132862761
38,none,1000.0,2.29,2.501958863696206,0.359835482339888,0.39828016490312057,0.03844468256323258
38,none,10000.0,2.29,2.4506030212641225,0.359835482339888,0.38927296460260286,0.029437482262714865
38,none,100000.0,2.29,2.396241953543081,0.359835482339888,0.3795306675500914,0.019695185210203414
38,none,15000000.0,2.29,2.2526884077847273,0.359835482339888,0.35270112419688915,-0.007134358142998842
39,none,100.0,1.07,1.1828699697567522,0.029383777685209667,0.07293700623325795,0.04355322854804829
39,none,1000.0,1.07,1.1560185892927193,0.029383777685209667,0.06296481778895625,0.03358104010374659
39,none,10000.0,1.07,1.1333320007133312,0.029383777685209667,0.054357151660957094,0.024973373975747427
39,none,100000.0,1.07,1.1120710787115482,0.029383777685209667,0.046132546333877325,0.01674876864866766
39,none,15000000.0,1.07,1.0653332462097964,0.029383777685209667,0.027485480405451977,-0.0018982972797576894
40,none,100.0,1.0,1.13723762729397,0.0,0.05585122057151558,0.05585122057151558
40,none,1000.0,1.0,1.1127002797872825,0.0,0.046378197251164294,0.046378197251164294
40,none,10000.0,1.0,1.09165236462985,0.0,0.038084359834377066,0.038084359834377066
40,none,100000.0,1.0,1.0713185364826083,0.0,0.02991861935514505,0.02991861935514505
40,none,15000000.0,1.0,1.0266622399248337,0.0,0.011427589202506926,0.011427589202506926
41,none,100.0,1.27,1.391725568070568,0.10380372095595687,0.14355360594788588,0.03974988499192901
41,none,1000.0,1.27,1.3598772539129167,0.10380372095595687,0.1334997095804523,0.02969598862449542
41,none,10000.0,1.27,1.3289363932354765,0.10380372095595687,0.12350419484196612,0.019700473886009248
41,none,100000.0,1.27,1.3011937516667997,0.10380372095595687,0.1143419691324525,0.010538248176495624
41,none,15000000.0,1.27,1.2439848559795696,0.10380372095595687,0.09481509337365851,-0.008988627582298361
42,none,100.0,1.38,1.4821828197303393,0.13987908640123647,0.1709017749680209,0.031022688566784418
42,none,1000.0,1.38,1.4482092509754512,0.13987908640123647,0.16083131737100628,0.02095223096976981
42,none,10000.0,1.38,1.4152378429302424,0.13987908640123647,0.15082943292883516,0.010950346527598687
42,none,100000.0,1.38,1.383297468577082,0.13987908640123647,0.14091558218448996,0.0010364957832534882
42,none,15000000.0,1.38,1.321045401719242,0.13987908640123647,0.12091774371392337,-0.0189613426873131
43,none,100.0,1.64,1.7584166282487934,0.21484384804769785,0.24512178195074708,0.030277933903049226
43,none,1000.0,1.64,1.7131306075667478,0.21484384804769785,0.23379047445602727,0.01894662640832942
43,none,10000.0,1.64,1.6707352590924318,0.21484384804769785,0.22290763802972344,0.008063789982025588
43,none,100000.0,1.64,1.6313918008378894,0.21484384804769785,0.21255827526928703,-0.0022855727784108215
43,none,15000000.0,1.64,1.5466766399268401,0.21484384804769785,0.1893995262562714,-0.025444321791426444
44,none,100.0,2.42,2.6066919673048066,0.38381536598043126,0.4160897136371963,0.03227434765676507
44,none,1000.0,2.42,2.5679737419545727,0.38381536598043126,0.40959057867152865,0.025775212691097393
44,none,10000.0,2.42,2.5257394458409816,0.38381536598043126,0.40238854690421977,0.018573180923788513
44,none,100000.0,2.42,2.4710873071096198,0.38381536598043126,0.3928880899290319,0.009072723948600647
44,none,15000000.0,2.42,2.346273191849789,0.38381536598043126,0.37037857845523514,-0.013436787525196114
45,none,100.0,1.2,1.3365012153708464,0.07918124604762482,0.12596935802604806,0.04678811197842324
45,none,1000.0,1.2,1.3064781771936966,0.07918124604762482,0.11610215987007169,0.036920913822446874
45,none,10000.0,1.2,1.2775817906475238,0.07918124604762482,0.1063887131823543,0.027207467134729477
45,none,100000.0,1.2,1.2515851722734668,0.07918124604762482,0.09746040934954889,0.01827916330192407
45,none,15000000.0,1.2,1.1936895891143537,0.07918124604762482,0.0768914061388959,-0.0022898399087289134
46,none,100.0,1.3,1.424877286506974,0.11394335230683679,0.15377746358123195,0.039834111274395165
46,none,1000.0,1.3,1.3919178777860226,0.11394335230683679,0.14361361294949773,0.029670260642660942
46,none,10000.0,1.3,1.3601521104024643,0.11394335230683679,0.13358747970433266,0.019644127397495867
46,none,100000.0,1.3,1.3314524678633246,0.11394335230683679,0.12432566697237812,0.010382314665541334
46,none,15000000.0,1.3,1.270571366651201,0.11394335230683679,0.10399906393368301,-0.009944288373153781
47,none,100.0,1.55,1.69521523429737,0.1903316981702915,0.2292248465705737,0.03889314840028221
47,none,1000.0,1.55,1.6510569725855677,0.1903316981702915,0.2177620596059971,0.027430361435705597
47,none,10000.0,1.55,1.6099922474579813,0.1903316981702915,0.20682378479313812,0.016492086622846625
47,none,100000.0,1.55,1.568951288573545,0.1903316981702915,0.19560946020126796,0.005277762030976463
47,none,15000000.0,1.55,1.4902616272284,0.1903316981702915,0.17326251894065955,-0.017069179229631942
48,none,100.0,2.32,2.573609927039437,0.3654879848908996,0.4105427230765892,0.04505473818568956
48,none,1000.0,2.32,2.5361082793369376,0.3654879848908996,0.4041677918416554,0.03867980695075579
48,none,10000.0,2.32,2.4855210431276444,0.3654879848908996,0.3954174443511119,0.029929459460212304
48,none,100000.0,2.32,2.4344814916804425,0.3654879848908996,0.3864064771396219,0.020918492248722276
48,none,15000000.0,2.32,2.2994894786783795,0.3654879848908996,0.36163142679878196,-0.0038565580921176568
49,bgg,100.0,3.45,3.41368869120231,0.5378190950732742,0.5332239134226706,-0.004595181650603575
49,bgg,1000.0,3.45,3.2842213011665837,0.5378190950732742,0.5164324135622997,-0.021386681510974448
49,bgg,10000.0,3.45,3.174710105845534,0.5378190950732742,0.5017040744533142,-0.03611502061995997
49,bgg,100000.0,3.15,3.019937313275545,0.4983105537896005,0.47999792812898,-0.018312625660620474
49,bgg,15000000.0,2.95,2.4895316417903097,0.46982201597816303,0.3961176505020586,-0.07370436547610443
50,bgg,100.0,1.55,1.658868170386824,0.1903316981702915,0.21981187418082518,0.029480176010533682
50,bgg,1000.0,1.55,1.6218886126368004,0.1903316981702915,0.2100210246110872,0.019689326440795712
50,bgg,10000.0,1.55,1.5854416688403974,0.1903316981702915,0.20015026820684545,0.009818570036553953
50,bgg,100000.0,1.42,1.5480427097576495,0.15228834438305647,0.18978293848911834,0.037494594106061874
50,bgg,15000000.0,1.3,1.472979841793086,0.11394335230683679,0.16819680342244603,0.05425345111560924
51,bgg,100.0,3.62,4.700348950640641,0.5587085705331657,0.672130100853199,0.11342153032003333
51,bgg,1000.0,3.62,4.460522834380159,0.5587085705331657,0.6493857669583799,0.09067719642521421
51,bgg,10000.0,3.62,4.225806521669938,0.5587085705331657,0.6259096090213915,0.06720103848822578
51,bgg,100000.0,3.31,3.9888279861617337,0.5198279937757188,0.6008453082397656,0.08101731446404681
51,bgg,15000000.0,3.15,3.5092217439738334,0.4983105537896005,0.5452108116869225,0.04690025789732205
52,bgg,100.0,2.74,2.387294742910731,0.437750562820388,0.37790604167848557,-0.05984452114190242
52,bgg,1000.0,2.74,2.29930532982259,0.437750562820388,0.3615966460202123,-0.07615391680017569
52,bgg,10000.0,2.74,2.2251297454222225,0.437750562820388,0.3473553393969943,-0.09039522342339368
52,bgg,100000.0,2.42,2.1458801197528405,0.38381536598043126,0.3316054563139629,-0.05220990966646838
52,bgg,15000000.0,2.0,1.9231940197562372,0.3010299956639812,0.28402309986980406,-0.017006895794177135
53,poly-higg,100.0,2.53,2.2023188411130996,0.40312052117581787,0.34288019425061117,-0.0602403269252067
53,poly-higg,1000.0,2.53,2.1289141605991957,0.40312052117581787,0.3281581507151383,-0.07496237046067955
53,poly-higg,10000.0,2.53,2.060261600532089,0.40312052117581787,0.31392236816253005,-0.08919815301328782
53,poly-higg,100000.0,2.1,1.9928166679908559,0.3222192947339193,0.29946734699843214,-0.022751947735487166
53,poly-higg,15000000.0,1.75,1.7950675336154356,0.24303804868629444,0.25408079214821333,0.011042743461918886
54,poly-higg,100.0,5.87,5.361359927592685,0.7686381012476144,0.7292749639722359,-0.039363137275378546
54,poly-higg,1000.0,3.62,5.010914075550769,0.5587085705331657,0.69991695575902,0.14120838522585433
54,poly-higg,10000.0,3.57,4.7052894799319125,0.5526682161121932,0.6725863473530097,0.11991813124081652
54,poly-higg,100000.0,3.2,4.409169869810157,0.505149978319906,0.6443568309878235,0.13920685266791744
54,poly-higg,15000000.0,2.75,3.7889195017369035,0.43933269383026263,0.5785153784808952,0.13918268465063255
55,poly-higg,100.0,2.88,2.5017178225719037,0.45939248775923086,0.3982383225392586,-0.061154165219972245
55,poly-higg,1000.0,2.51,2.4250601448894606,0.3996737214810381,0.3847225141835159,-0.014951207297522195
55,poly-higg,10000.0,2.3,2.37646512051711,0.36172783601759284,0.3759314445183793,0.014203608500786447
55,poly-higg,100000.0,2.0,2.3189142718955917,0.3010299956639812,0.36528469347158704,0.06425469780760584
55,poly-higg,15000000.0,1.73,2.1849108046601806,0.2380461031287954,0.33943371232036657,0.10138760919157117
